decoder,N,p,num_repeat,num_shots,seed,max_iter,osd_order,n_a,n_a_solve,n_b,a_noisy_boundary,parallel_workers,parallel_backend,top_k_boundary,soft_boundary_message,soft_boundary_one_prior,soft_boundary_zero_prior,elapsed_sec,flagged,logical_or_flagged,ler,detector_blocks,num_cols,diagnostics
global,144,0.003,12,100,0,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,4.751539499964565,0,0,0.0,13,8784,{}
sliding,144,0.003,12,100,0,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,11.573557707946748,0,0,0.0,13,8784,"{""sliding_width"": 3}"
parallel,144,0.003,12,100,0,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,23.01631941704545,1,1,0.01,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 31909.561330301927, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 2}"
oracle,144,0.003,12,100,0,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,1.7928093340015039,0,0,0.0,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 0.0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
global,144,0.004,12,100,1,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,7.951211332925595,0,0,0.0,13,8784,{}
sliding,144,0.004,12,100,1,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,13.90184062498156,0,5,0.05,13,8784,"{""sliding_width"": 3}"
parallel,144,0.004,12,100,1,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,39.43742204096634,5,6,0.06,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 50844.25644702505, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 10}"
oracle,144,0.004,12,100,1,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,2.40057500009425,0,1,0.01,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 0.0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
global,144,0.005,12,100,2,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,19.99069220793899,0,5,0.05,13,8784,{}
sliding,144,0.005,12,100,2,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,16.082938749925233,0,15,0.15,13,8784,"{""sliding_width"": 3}"
parallel,144,0.005,12,100,2,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,72.20911079202779,16,18,0.18,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 97186.78068558678, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 32}"
oracle,144,0.005,12,100,2,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,2.6920177079737186,0,1,0.01,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 0.0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
global,144,0.007,12,100,3,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,40.59023799991701,0,49,0.49,13,8784,{}
sliding,144,0.007,12,100,3,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,23.420959541923366,0,60,0.6,13,8784,"{""sliding_width"": 3}"
parallel,144,0.007,12,100,3,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,167.10819995799102,39,63,0.63,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""decoded"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 222251.27544584515, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 78}"
oracle,144,0.007,12,100,3,200,10,3,5,5,False,4,process,4,False,0.2,0.0001,5.109434165991843,0,19,0.19,13,8784,"{""schedule"": ""buffer_aligned"", ""a_windows"": 3, ""b_windows"": 2, ""a_window_rows"": [""s1-s3"", ""s5-s9"", ""s11-s13""], ""b_window_rows"": [""s2-s6"", ""s8-s12""], ""a_commit_cols"": [""e0-e1"", ""e11-e13"", ""e23-e24""], ""b_commit_cols"": [""e2-e10"", ""e14-e22""], ""step"": 6, ""a_source"": ""oracle"", ""a_noisy_boundary"": false, ""parallel_workers"": 4, ""parallel_backend"": ""process"", ""n_a"": 3, ""n_a_solve"": 5, ""n_b"": 5, ""top_k_boundary"": 4, ""topk_selected_cost"": 0.0, ""soft_boundary_message"": false, ""soft_boundary_one_prior"": 0.2, ""soft_boundary_zero_prior"": 0.0001, ""a_flagged_local"": 0, ""b_flagged_local"": 0}"
